,words,count
2770,speciaal,2
2771,hervormingen,2
2772,verdeling,2
2773,verlengde,2
2774,dde,2
2775,inspectie,2
2776,boekhouding,2
2777,geachte,2
2778,dames,2
2779,heren,2
2780,regeringsploeg,2
2781,kiest,2
2782,enorme,2
2783,hart,2
2784,aldus,2
2785,afgebouwd,2
2786,nooit,2
2787,zelfmoord,2
2788,verzekert,2
2789,relaties,2
2790,afstemmen,2
2791,schuld,2
2792,martelaarsplein,2
2793,bestuurszaken,2
2794,tuinbouwvorming,2
2795,beroepsomscholing,2
2796,1984,2
2797,19891992,2
2798,20012003,2
2799,viceministerpresident,2
2800,advisering,2
2801,overheidsinstrumentarium,2
2802,aannemers,2
2803,rug,2
2804,1982,2
2805,1983,2
2806,adviseur,2
2807,19891991,2
2808,19881995,2
2809,19992003,2
2810,1210,2
2811,schooltoezicht,2
2812,kuleuven,2
2813,phil,2
2814,uk,2
2815,sevi,2
2816,studiedienst,2
2817,19821985,2
2818,19941995,2
2819,pensioenen,2
2820,koolstraat,2
2821,mindervaliden,2
2822,ﬁlmkeuring,2
2823,hogeschool,2
2824,vub,2
2825,medewerker,2
2826,ccod,2
2827,vakbondssecretaris,2
2828,archeologisch,2
2829,varend,2
2830,boekhoudkundig,2
2831,19871999,2
2832,kapellen,2
2833,gemeenschapsminister,2
2834,jacky,2
2835,buchmann,2
2836,19871995,2
2837,arrondissementeel,2
2838,provincieraadslid,2
2839,vu,2
2840,landinrichting,2
2841,ncmvstudiedienst,2
2842,docent,2
2843,lanaken,2
2844,afdeling,2
2845,ontvangst,2
2846,inhoud,1
2847,onthaalkas,1
2848,door…,1
2849,81,1
2850,ontzettend,1
2851,traditie,1
2852,waaier,1
2853,verenigingen…,1
2854,werkgelegenheidsgraad,1
2855,“vergrijzing”,1
2856,oriëntaties,1
2857,oplost,1
2858,ongemakkelijk,1
2859,veranderend,1
2860,hindert,1
2861,steunt,1
2862,beknot,1
2863,nodigen,1
2864,zelfontplooiing,1
2865,bestuurders,1
2866,hoofdlijnen,1
2867,antwoordt,1
2868,“meer,1
2869,werk”,1
2870,doorslaggevend,1
2871,beroepsgerichte,1
2872,richtingen,1
2873,apparatuur,1
2874,ontsloten,1
2875,rechtskader,1
2876,onderne7,1
2877,mers,1
2878,investeringsbeslissingen,1
2879,terugdringing,1
2880,hinderen,1
2881,landbouwsector,1
2882,ondernemerszin,1
2883,daling,1
2884,openen,1
2885,arbeidsongeschikten,1
2886,ontmoedigen,1
2887,min,1
2888,regeldruk,1
2889,fors,1
2890,omlaag,1
2891,overheidsdienstverlening,1
2892,bureaucratie,1
2893,ontmoedigt,1
2894,verantwoordelijkheidsbesef,1
2895,gezag,1
2896,werkwijze,1
2897,klantgericht,1
2898,spiraal,1
2899,terechtgekomen,1
2900,incident,1
2901,overheidsregels,1
2902,beurt,1
2903,opleveren,1
2904,zelfs,1
2905,betuttelen,1
2906,waarmaakt,1
2907,garant,1
2908,omgaan,1
2909,vitaal,1
2910,onverschillig,1
2911,kant,1
2912,uitkijken,1
2913,particulier,1
2914,socioeconomische,1
2915,comités,1
2916,beleidsvoorbereiding,1
2917,–uitvoering,1
2918,omschrijven,1
2919,charter,1
2920,slotte,1
2921,steun,1
2922,normovertredingen,1
2923,serieus,1
2924,rechterlijke,1
2925,macht,1
2926,strafuitvoering,1
2927,corrigeren,1
2928,voortdurende,1
2929,posities,1
2930,emancipatiedoelstellingen,1
2931,kansenbeleid,1
2932,blijvend,1
2933,opstellen,1
2934,“ontvangende”,1
2935,toeschouwer,1
2936,daarmee,1
2937,zijnhaar,1
2938,tekort,1
2939,duidelijkere,1
2940,migrant,1
2941,hemof,1
2942,opneemt,1
2943,hechtere,1
2944,uitmaakt,1
2945,competentieontwikkeling,1
2946,arbeidsmarktinstrument,1
2947,werkervaringsprojecten,1
2948,medebekrachtiging,1
2949,nationale,1
2950,aanvulling,1
2951,gekende,1
2952,herneemt,1
2953,onafgewerkt,1
2954,bleven,1
2955,geciteerde,1
2956,verdedigt,1
2957,–noodzakelijke,1
2958,…en,1
2959,socioeconomisch,1
2960,verdringing,1
2961,dwingt,1
2962,geboortestreek,1
2963,streng,1
2964,fundamenten,1
2965,nauwer,1
2966,interbestuurlijke,1
2967,schaffen,1
2968,taaklast,1
2969,bestel,1
2970,gehalte,1
2971,consistentie,1
2972,gronde,1
2973,bezinnen,1
2974,financieel,1
2975,20062011,1
2976,sanctiemechanisme,1
2977,20042005,1
2978,praten,1
2979,éénmalige,1
2980,opgevangen,1
2981,aantreden,1
2982,schuiven,1
2983,jaren,1
2984,heroverweging,1
2985,essentiële,1
2986,scholengebouwen,1
2987,gewestuitgaven,1
2988,totaliteit,1
2989,regeerperiode,1
2990,ﬁnancieringscapaciteit,1
2991,esraanrekenbare,1
2992,recycleren,1
2993,investeringsfonds,1
2994,overschot,1
2995,essentie,1
2996,geloofwaardige,1
2997,haalbare,1
2998,hoofd,1
2999,morgen,1
3000,overmorgen,1
3001,eendrachtig,1
3002,uitvoert,1
3003,deontologische,1
3004,code,1
3005,kernopdrachten,1
3006,krachtige,1
3007,rechtvaardigheid,1
3008,meerzijdige,1
3009,beleidsprioriteit,1
3010,voortbouwen,1
3011,positioneren,1
3012,gedijen,1
3013,traditionele,1
3014,economieën,1
3015,ontvangstregio,1
3016,valoriseren,1
3017,subregionaal,1
3018,duurzaamheid,1
3019,competitiviteit,1
3020,benchmarks,1
3021,ﬁscaliteit…bewaken,1
3022,aantrekkelijkheid,1
3023,–regio’s,1
3024,paraﬁscale,1
3025,immateriële,1
3026,achter,1
3027,tegenover,1
3028,concurrenten,1
3029,kostenvoordeel,1
3030,concurreren,1
3031,prijzen,1
3032,evident,1
3033,superieure,1
3034,kwaliteitsconcurrentie,1
3035,concentreert,1
3036,vervaardiging,1
3037,verkoop,1
3038,wereldmarkt,1
3039,prijs,1
3040,markten,1
3041,organisatorische,1
3042,processen,1
3043,“inclusieve,1
3044,economie”,1
3045,integreert,1
3046,herinschakeling,1
3047,zeevisserij…,1
3048,dalende,1
3049,startende,1
3050,snelgroeiende,1
3051,“gazellen”,1
3052,omgebogen,1
3053,nettoaangroei,1
3054,aantrekkelijkste,1
3055,vestiging,1
3056,ondernemingsactiviteiten,1
3057,imago,1
3058,waaruit,1
3059,verhoudingsgewijs,1
3060,warm,1
3061,“ondernemen”,1
3062,oriënterende,1
3063,vooropleiding,1
3064,45plussers,1
3065,accountmanager,1
3066,opstart,1
3067,investeringsdossier,1
3068,ombouw,1
3069,investeren…,1
3070,talentenbank,1
3071,vriendenlening,1
3072,business,1
3073,angels,1
3074,arkimedesfonds,1
3075,startersfonds,1
3076,voorspelbare,1
3077,stimuleringsinstrumenten,1
3078,expansiesteun,1
3079,callsysteem,1
3080,gesloten,1
3081,omgevingsfactoren,1
3082,afremmen,1
3083,intensieve,1
3084,vertrouwensindex…,1
3085,prospectiepolitiek,1
3086,beleidsinstrumenten,1
3087,innovatiesysteem,1
3088,nauw,1
3089,dimensies,1
3090,dekken,1
3091,toewijzingsprocedures,1
3092,iwt,1
3093,zwaartepuntvorming,1
3094,3norm,1
3095,belasten,1
3096,vrwb,1
3097,stijging,1
3098,gelijkmatig,1
3099,fundamenteel,1
3100,innovatiepremie,1
3101,kennistoepassing,1
3102,steunmaatregelen,1
3103,ooafdeling,1
3104,oocapaciteit,1
3105,innovatiepremies,1
3106,radicaal,1
3107,promoten,1
3108,ankerpunten,1
3109,academische,1
3110,vorsers,1
3111,loopbaanperspectieven,1
3112,loonbeleid,1
3113,kennistransfert,1
3114,technostartersprogramma’s,1
3115,spinoffs,1
3116,niettechnologische,1
3117,gebruikersaspecten,1
3118,sterktes,1
3119,kennispotentieel,1
3120,aanbestedingen,1
3121,krachtig,1
3122,pakket,1
3123,oopersoneel,1
3124,aandelenopties,1
3125,herstart,1
3126,belastingkrediet,1
3127,oouitgaven,1
3128,aanbestedingsbeleid,1
3129,sober,1
3130,voorspelbaar,1
3131,on,1
3132,line,1
3133,informatieuitwisseling,1
3134,unieke,1
3135,zodra,1
3136,milieuvergunning,1
3137,fiscaliteit,1
3138,splitsen,1
3139,aftrekbare,1
3140,retributies,1
3141,regulerende,1
3142,makkelijk,1
3143,saneren,1
3144,19972007,1
3145,vlug,1
3146,afbakenen,1
3147,hinderlijk,1
3148,multimodale,1
3149,waterwegverbindingen,1
3150,toepasbare,1
3151,milieuregelgeving,1
3152,kernopdracht,1
3153,consensus,1
3154,opbouwen,1
3155,voorsprong,1
3156,richtlijnen,1
3157,vlugger,1
3158,nodeloze,1
3159,uitvoeringsreglementering,1
3160,uitvoeringsregels,1
3161,vlarem,1
3162,kostenaanrekening,1
3163,rondzendbrief,1
3164,werkende,1
3165,energiekosten,1
3166,concurrentiehandicaps,1
3167,vergelijkt,1
3168,energieproductiekost,1
3169,distributiekost,1
3170,indirecte,1
3171,dienstverplichtingen,1
3172,handelspartners,1
3173,concurrentieel,1
3174,nadeel,1
3175,blijken,1
3176,verholpen,1
3177,kortingen,1
3178,plafonnering,1
3179,tenzij,1
3180,adequate,1
3181,methodes,1
3182,gevonden,1
3183,groenestroomcertiﬁcaten,1
3184,bijsturen,1
3185,17,1
3186,bakermat,1
3187,kernvoorwaarden,1
3188,arbeidsmobiliteit,1
3189,omkadering…,1
3190,parameters,1
3191,aanwending,1
3192,wildgroei,1
3193,baanwinkels,1
3194,clustering,1
3195,groothandelszaken,1
3196,rentetoelagen,1
3197,lijden,1
3198,geringe,1
3199,productontwikkeling,1
3200,maal,1
3201,installatie,1
3202,visserijbeleid,1
3203,programmapunten,1
3204,uitbater,1
3205,aanzienlijk,1
3206,verwerft,1
3207,toekomstperspectief,1
3208,plafond,1
3209,vlifsteun,1
3210,innovatieve,1
3211,coöperatieve,1
3212,producenten,1
3213,pariteitsonderzoek,1
3214,akkerbouwteelten,1
3215,proeftuinen,1
3216,uitstrekt,1
3217,pijler,1
3218,tuinbouwactiviteiten,1
3219,omschakeling,1
3220,nagestreefd,1
3221,aangiften,1
3222,herleiden,1
3223,enkele,1
3224,mestdecreet,1
3225,resultaatgericht,1
3226,adequaat,1
3227,plattelandsontwikkeling,1
3228,vlif,1
3229,uitgediept,1
3230,vergoeden,1
3231,ingeval,1
3232,incidenten,1
3233,voedselketen,1
3234,hoogstaande,1
3235,reorganisatie,1
3236,vlam,1
3237,hoofdtaak,1
3238,glastuinbouwsector,1
3239,paardenfokkerij,1
3240,stamboekwerking,1
3241,onderzoeks,1
3242,toepassingsgericht,1
3243,praktijkgericht,1
3244,beleidsgericht,1
3245,introductie,1
3246,teelten,1
3247,opwekken,1
3248,grondstoffen,1
3249,vertolking,1
3250,vlakwe,1
3251,ingevoerde,1
3252,tuinbouwers,1
3253,behartigd,1
3254,soepelheid,1
3255,levensbelang,1
3256,visserijsector,1
3257,quotaregeling,1
3258,vlootsegment,1
3259,bestendigd,1
3260,veilingsplicht,1
3261,groeipotentieel,1
3262,bevindt,1
3263,managementcapaciteit,1
3264,onderwijssector,1
3265,omzetten,1
3266,spelverdeler,1
3267,formuleert,1
3268,werkt,1
3269,jobcreatie,1
3270,sleutelen,1
3271,niemand,1
3272,herintreders,1
3273,arbeidsmarktbeleid,1
3274,warme,1
3275,overgangen,1
3276,inactiviteit,1
3277,gevaloriseerd,1
3278,bijdraagt,1
3279,verrichten,1
3280,nuttige,1
3281,onbetaalde,1
3282,studeren,1
3283,stilzitten,1
3284,wachten,1
3285,servpartners,1
3286,rendabele,1
3287,gelegenheid,1
3288,attitude,1
3289,oefenen,1
3290,perspectief,1
3291,veranderen,1
3292,gewaardeerd,1
3293,ewerken,1
3294,thuiswerken,1
3295,satelietkantoren,1
3296,arbeidsomgeving,1
3297,kwaliteiten,1
3298,gemotiveerd,1
3299,bevestigen,1
3300,sectorconvenanten,1
3301,loonlastenverlaging,1
3302,daadwerkelijk,1
3303,vertaald,1
3304,onderzoekspersoneel,1
3305,tewerkstellingspolitiek,1
3306,belastingsverminderingen,1
3307,werkloosheidsvallen,1
3308,sociaaleconomische,1
3309,ingevolge,1
3310,ontstaat,1
3311,doordat,1
3312,personenbelasting,1
3313,ingevoegd,1
3314,vervangingsinkomsten,1
3315,artikel,1
3316,146152,1
3317,wib92,1
3318,zoverre,1
3319,belastingplichtige,1
3320,bezoldigingen,1
3321,winsten,1
3322,alleszins,1
3323,miljoen,1
3324,maximum,1
3325,overschrijdt,1
3326,200,1
3327,bedrijfsvoorhefﬁng,1
3328,indienen,1
3329,tijdspad,1
3330,lonend,1
3331,decumul,1
3332,belastingberekening,1
3333,aanslagjaar,1
3334,aanslag,1
3335,gehuwdewettelijk,1
3336,samenwonende,1
3337,afzonderlijk,1
3338,voorwerp,1
3339,voornemen,1
3340,ontslag,1
3341,moeilijkheden,1
3342,herplaatsingsprocedure,1
3343,werknemersorganisaties,1
3344,aard,1
3345,herwaarderen,1
3346,systemen,1
3347,voorbeeldrol,1
3348,voortrajecten,1
3349,arbeidsrijp,1
3350,diploma,1
3351,getuigschrift,1
3352,aﬂoop,1
3353,proﬁt,1
3354,laatste,1
3355,stage,1
3356,certiﬁcaat,1
3357,competentiegerichte,1
3358,opleidingenstructuur,1
3359,modulering,1
3360,arbeidsgerichte,1
3361,vormingen,1
3362,eenduidige,1
3363,aansturing,1
3364,sporen,1
3365,laagst,1
3366,geschoolden,1
3367,bijzonderste,1
3368,grondstof,1
3369,herintreding,1
3370,hooggeschoolde,1
3371,gestapt,1
3372,herintrede,1
3373,zichtbaar,1
3374,arbeidsgewenningscursussen,1
3375,laaggeschoolden,1
3376,certiﬁëren,1
3377,kwaliteitsgaranties,1
3378,elearning,1
3379,afstandsonderwijs,1
3380,activering,1
3381,werklozen,1
3382,contractualisering,1
3383,maanden,1
3384,opgeroepen,1
3385,attitudevorming,1
3386,werkvloer,1
3387,training,1
3388,werkervaring,1
3389,hertewerkstellingsmogelijkheden,1
3390,faillissement,1
3391,sluiting,1
3392,herplaatsingsfonds,1
3393,mobiliteitsfonds,1
3394,tewerkstellingscellen,1
3395,bgda,1
3396,forem,1
3397,interregionale,1
3398,vacatures,1
3399,inschakelingsbonus,1
3400,werkloosheids,1
3401,opleidingsvallen,1
3402,werkloosheidssurplus,1
3403,limburgse,1
3404,lrm,1
3405,overheidsinstelling,1
3406,compartimentering,1
3407,duidelijker,1
3408,dynamische,1
3409,uitbestedingsformules,1
3410,coachingsprojecten,1
3411,collega’s,1
3412,arbeidsproces,1
3413,verloren,1
3414,nabijheidsdiensten,1
3415,invoegbedrijven,1
3416,beschutte,1
3417,werkplaatsen,1
3418,creëert,1
3419,circuit,1
3420,clausules,1
3421,invoegafdelingen,1
3422,•gezien,1
3423,strijkatelier,1
3424,boodschappendienst,1
3425,poets,1
3426,buurtdiensteneconomie,1
3427,streefcijfers,1
3428,activiteitsvallen,1
3429,serv,1
3430,“commissie,1
3431,diversiteit”,1
3432,plaatsvindt,1
3433,actiever,1
3434,antidiscriminatiewet,1
3435,detecteren,1
3436,verenigt,1
3437,beroepsloopbaan,1
3438,werkbaarheidsgraad,1
3439,ﬁnaal,1
3440,arbeidsmobiliteit…,1
3441,analyses,1
3442,later,1
3443,gekenmerkt,1
3444,individualisering,1
3445,solide,1
3446,invult,1
3447,kinderwens,1
3448,moeilijke,1
3449,opvoedingssituaties,1
3450,terechtkomen,1
3451,alleenstaanden,1
3452,eenoudergezinnen,1
3453,kinderbijslag,1
3454,woningfonds,1
3455,5000,1
3456,kinderdagopvang,1
3457,gevoelige,1
3458,buitenschoolse,1
3459,occasionele,1
3460,afgebakend,1
3461,dienstencheque,1
3462,gehuwden,1
3463,samenwonenden,1
3464,nultarief,1
3465,jeugdhulp,1
3466,uitspraken,1
3467,jeugdrechters,1
3468,verlenging,1
3469,sociaalcultureel,1
3470,opvoedings–,1
3471,inter,1
3472,intrafamiliaal,1
3473,partnergeweld,1
3474,ouderenmisbehandeling,1
3475,beleidsplan,1
3476,melding,1
3477,nazorg,1
3478,vluchthuizen,1
3479,familiale,1
3480,bemiddeling,1
3481,weerbaar,1
3482,misbruik,1
3483,“weglopers”,1
3484,grondslag,1
3485,liggen,1
3486,afbreuk,1
3487,asielbeleid,1
3488,nietbegeleide,1
3489,vreemdelingen,1
3490,asiel,1
3491,aanvragen,1
3492,gezinshereniging,1
3493,26,1
3494,menswaardig,1
3495,dalend,1
3496,bouwprijzen,1
3497,onaanvaardbare,1
3498,segmenten,1
3499,woningaanbod,1
3500,ombuigen,1
3501,woonorganisaties,1
3502,woonmarkt,1
3503,woonaanbod,1
3504,woningkwaliteit,1
3505,krapte,1
3506,pandenbeleid,1
3507,grondeigenaars,1
3508,panden,1
3509,subregionale,1
3510,eigenheden,1
3511,dubbel,1
3512,kerkfabrieken,1
3513,ruimer,1
3514,huurbesluit,1
3515,drukken,1
3516,louter,1
3517,speculatieve,1
3518,eigendom,1
3519,aantallen,1
3520,bouwpercelen,1
3521,verkavelingen,1
3522,tijdelijke,1
3523,schenkingsrechten,1
3524,31122005,1
3525,aangevuld,1
3526,bouwverplichting,1
3527,inderdaad,1
3528,belegt,1
3529,‘woonbevak’,1
3530,belegging,1
3531,weet,1
3532,erfgenamen,1
3533,vrijgesteld,1
3534,aandelen,1
3535,register,1
3536,onbebouwde,1
3537,informatiecampagne,1
3538,grondregies,1
3539,intercommunales,1
3540,ruiloperaties,1
3541,bestemmingen,1
3542,reserves,1
3543,rood,1
3544,gewestplan,1
3545,binnengebieden,1
3546,grondreserve,1
3547,bebouwd,1
3548,watertoets,1
3549,woonkern,1
3550,aansnijding,1
3551,zones,1
3552,procedure,1
3553,snijden,1
3554,gezocht,1
3555,woonzones,1
3556,noch,1
3557,voorhanden,1
3558,screening,1
3559,ro200203,1
3560,gemeentebestuur,1
3561,marktprijs,1
3562,omvang,1
3563,initiatiefnemers,1
3564,voorkomend,1
3565,gewenste,1
3566,verkavelingsvergunning,1
3567,oppervlakte,1
3568,nader,1
3569,minimale,1
3570,gehaald,1
3571,inkomensvallen,1
3572,rigide,1
3573,kavel,1
3574,uitgebreider,1
3575,huurtoelagen,1
3576,qua,1
3577,gepensioneerden,1
3578,optrekken,1
3579,‘huisvestingsval’,1
3580,vermeden,1
3581,maximumhuurprijs,1
3582,koppeling,1
3583,zittende,1
3584,huurders,1
3585,verhuis,1
3586,huursubsidie,1
3587,toekent,1
3588,verhuurder,1
3589,stopzetting,1
3590,ongeschikten,1
3591,onbewoonbaarverklaring,1
3592,heroriëntering,1
3593,geschiedt,1
3594,vertrekt,1
3595,“verhuissubsidies”,1
3596,huurwaarborgfonds,1
3597,huurwaarborgen,1
3598,verlichten,1
3599,huurtoelage,1
3600,aangroei,1
3601,gehuurd,1
3602,gedurende,1
3603,inhuren,1
3604,verhuur,1
3605,eénzelfde,1
3606,verhuring,1
3607,bevriezen,1
3608,meeneembaarheid,1
3609,registratierechten,1
3610,geplafonneerd,1
3611,12500,1
3612,15000,1
3613,ogenblik,1
3614,koper,1
3615,perceel,1
3616,bouwt,1
3617,bewoont,1
3618,opengesteld,1
3619,begrenzing,1
3620,tussenkomst,1
3621,lening,1
3622,verwerving,1
3623,afschaffen,1
3624,schijf,1
3625,100000,1
3626,denken,1
3627,kangoeroewoningen¹,1
3628,aanpassen,1
3629,meerdere,1
3630,hoofdverblijfplaatsen,1
3631,behoudens,1
3632,studentenkamers,1
3633,stedenbouwkundig,1
3634,delen,1
3635,energieprestatienormen,1
3636,bouwmaterialen,1
3637,waterbesparende,1
3638,premie,1
3639,bouwrenovatie,1
3640,energiezuinige,1
3641,deﬁnitie,1
3642,energiebesparende,1
3643,renovatieprojecten,1
3644,pps,1
3645,¹,1
3646,kangoeroewoning,1
3647,bejaarde,1
3648,afgescheiden,1
3649,wooneenheid,1
3650,dak,1
3651,kooprecht,1
3652,huurt,1
3653,hindernissen,1
3654,praktische,1
3655,hoofde,1
3656,kandidaatkoper,1
3657,opgeheven,1
3658,verkorten,1
3659,doorlooptijd,1
3660,enveloppensysteem,1
3661,laag,1
3662,verliespost,1
3663,zitten,1
3664,kaart,1
3665,welzijnsproblemen,1
3666,vangen,1
3667,woonsector,1
3668,aankan,1
3669,aparte,1
3670,coouderschap,1
3671,toewijzing,1
3672,herbekeken,1
3673,opname,1
3674,huisvestingsdienst,1
3675,woonloket,1
3676,terechtkunnen,1
3677,woonvragen,1
3678,duur,1
3679,monopolie,1
3680,ontstaan,1
3681,woonmaatschappijen,1
3682,gehypothekeerd,1
3683,exclusiviteit,1
3684,hypothecair,1
3685,krediet,1
3686,woonmaatschappij,1
3687,fraude,1
3688,domiciliefraude,1
3689,huurschade,1
3690,huurachterstal,1
3691,diepgaander,1
3692,bi,1
3693,verdragen,1
3694,bewijs,1
3695,eigendombezit,1
3696,opgevraagd,1
3697,uitgebouwde,1
3698,bonus,1
3699,hefﬁng,1
3700,overnemen,1
3701,uitdoofscenario,1
3702,bewoning,1
3703,campings,1
3704,geregulariseerd,1
3705,vel,1
3706,gewaardeerde,1
3707,onderschatten,1
3708,zorgafhankelijk,1
3709,aandachtspunt,1
3710,sport…,1
3711,aangeboden,1
3712,evidence,1
3713,based,1
3714,onderbouwd,1
3715,continu,1
3716,veranderende,1
3717,zorgvrager,1
3718,familie,1
3719,cliëntconsument,1
3720,regie,1
3721,hulpverleningsaanbod,1
3722,gebruikersgerichtheid,1
3723,gevoerde,1
3724,gezondheidszorgbeleid,1
3725,dagdagelijks,1
3726,geleverde,1
3727,zorgtaken,1
3728,vertrouwde,1
3729,verzorgd,1
3730,zorgbehoeften,1
3731,thuiszorgondersteunende,1
3732,performantie,1
3733,zorggebruikers,1
3734,zorgvraag,1
3735,volgt,1
3736,uniforme,1
3737,dubbeltelling,1
3738,uitvoeringsbepalingen,1
3739,implicaties,1
3740,gezondheidszorgvoorzieningen,1
3741,toereikend,1
3742,ﬁnancieringsmechanismen,1
3743,zorgentiteiten,1
3744,levensbestendig,1
3745,terugvorderingsmogelijkheid,1
3746,investeringssubsidies,1
3747,zorgstrategische,1
3748,eerstelijns,1
3749,gefaseerde,1
3750,gebruikersprijzen,1
3751,opgevolgd,1
3752,limiet,1
3753,mindermobielencentrales,1
3754,diagnose,1
3755,zorgvragen,1
3756,indicatiestelling,1
3757,evaluatieschalen,1
3758,ﬁnancieringsregels,1
3759,zorggradatie,1
3760,roken,1
3761,druggebruik,1
3762,gebrek,1
3763,osteoporose,1
3764,vervuiling,1
3765,preventie–,1
3766,drijven,1
3767,gecoördineerde,1
3768,versnippering,1
3769,ongezond,1
3770,voedingsgedrag,1
3771,lichaamsbeweging,1
3772,seksualiteit,1
3773,pogingen,1
3774,zelfdoding,1
3775,controleren,1
3776,preventiebeleid,1
3777,verslavende,1
3778,tabak,1
3779,alcohol,1
3780,drugs,1
3781,subsidiariteitsbeginsel,1
3782,basisdienstverleners,1
3783,deskundigheid,1
3784,beschikbaarheid,1
3785,aanvullend,1
3786,boodschappendiensten,1
3787,oppashulp,1
3788,nacht–,1
3789,dagverzorgingscentra,1
3790,verzorging,1
3791,toegankelijker,1
3792,geregistreerde,1
3793,hoog,1
3794,mantelzorgverenigingen,1
3795,vormingsinitiatieven,1
3796,aftasten,1
3797,verzorgde,1
3798,overlegstructuren,1
3799,seniorenorganisaties,1
3800,woonzorgdecreet,1
3801,gezins–,1
3802,poetshulp,1
3803,nacht,1
3804,nieuwere,1
3805,aanpasbaar,1
3806,dementerenden,1
3807,experiment,1
3808,woonzorgzones,1
3809,rust–,1
3810,verzorgingstehuizen,1
3811,zelfmoordpreventie,1
3812,“blinde,1
3813,vlekken”,1
3814,wachttijden,1
3815,ﬁnanciert,1
3816,strikt,1
3817,lijnsvoorziening,1
3818,striktere,1
3819,prioriteitstelling,1
3820,behandeld,1
3821,netwerken,1
3822,zorgcircuits,1
3823,voorziene,1
3824,investeringsinspanningen,1
3825,ondersteuningsmiddelen,1
3826,beantwoord,1
3827,pab,1
3828,pgb,1
3829,aanvraag–,1
3830,toewijzingsprocedure,1
3831,materiële,1
3832,recuperatie,1
3833,ongevallenverzekeraars,1
3834,subrogatierecht,1
3835,top,1
3836,euregio’s,1
3837,levensfase,1
3838,ontwikkelingskansen,1
3839,keuzemogelijkheden,1
3840,domein,1
3841,schakelen,1
3842,voorbereiding,1
3843,toegezegde,1
3844,woord,1
3845,welzijnsactoren,1
3846,schulden,1
3847,afbetalingsproblemen,1
3848,risicoverlaging,1
3849,ervaringsdeskundigen,1
3850,opbouwwerk,1
3851,36,1
3852,kunde,1
3853,afgestudeerden,1
3854,minste,1
3855,cursisten,1
3856,deﬁniëren,1
3857,slaat,1
3858,onderwijsvormstudierichting,1
3859,“stakeholders”,1
3860,proﬁt…,1
3861,onderwijsparticipatie,1
3862,taalachterstand,1
3863,ondanks,1
3864,reproduceren,1
3865,lageropgeleiden,1
3866,scherper,1
3867,breuklijn,1
3868,fenomenen,1
3869,ondermaats,1
3870,verlaten,1
3871,leerplichtonderwijs,1
3872,einddiploma,1
3873,bijgevolg,1
3874,ooit,1
3875,talentontplooiing,1
3876,oplegt,1
3877,zodanig,1
3878,voorkomende,1
3879,studierichtingen,1
3880,dmv,1
3881,onderwijsvrijheid,1
3882,afgeremd,1
3883,evenwel,1
3884,kwantitatieve,1
3885,absoluut,1
3886,kwaliteitsdoelen,1
3887,–normen,1
3888,autonoom,1
3889,gunstig,1
3890,kinderenjongeren,1
3891,dualisering,1
3892,leerinitiatieven,1
3893,doorheen,1
3894,gehele,1
3895,leerproces,1
3896,ongelijke,1
3897,afgestapt,1
3898,verhoudingen,1
3899,tivoliakkoord,1
3900,aansluitend,1
3901,bewerkstelligen,1
3902,leerlingenkenmerken,1
3903,samenhangen,1
3904,eigenschappen,1
3905,schoolgebondenkenmerken,1
3906,studierichting,1
3907,keuze…,1
3908,leerlingkenmerken,1
3909,toepasselijke,1
3910,grondwettelijk,1
3911,factor,1
3912,participatiedecreet,1
3913,bijgestuurd,1
3914,projectgewijs,1
3915,ontbreekt,1
3916,juridisering,1
3917,onderwijsgebonden,1
3918,concretisering,1
3919,kinderrechtenverdrag,1
3920,taakbelasting,1
3921,missie,1
3922,herdeﬁniëring,1
3923,onderwijswetgeving,1
3924,blinde,1
3925,menselijke,1
3926,haverklap,1
3927,wijzigt,1
3928,kwaliteitskader,1
3929,schooldirecties,1
3930,rechtspositiedecreten,1
3931,personeelsmanagement,1
3932,loopbaanperspectief,1
3933,professionalisering,1
3934,instap,1
3935,zijinstromers,1
3936,beroepservaring,1
3937,ﬁnancieringsinstrumenten,1
3938,ingeschakeld,1
3939,onderhoud,1
3940,lerendeeltijds,1
3941,enorm,1
3942,belastende,1
3943,erfenis,1
3944,lambermontakkoord,1
3945,methode,1
3946,leerlingencijfers,1
3947,sintelooisakkoord,1
3948,stricto,1
3949,sensu,1
3950,hieronder,1
3951,stapsgewijs,1
3952,6de,1
3953,afdalend,1
3954,kleuterklas,1
3955,extramurosactiviteiten,1
3956,schooltijd,1
3957,participatieorganen,1
3958,inschrijvingsbeleid,1
3959,navolging,1
3960,gelijkeonderwijskansendecreet,1
3961,broers,1
3962,zussen,1
3963,basisscholen,1
3964,thuistaal,1
3965,geboden,1
3966,vooropgesteld,1
3967,platform,1
3968,lop,1
3969,samengestelde,1
3970,boudewijnstichting,1
3971,“accent,1
3972,talent”,1
3973,zwakken,1
3974,voorts,1
3975,leerwegen,1
3976,leraar,1
3977,beroepsonderwijs,1
3978,geregeld,1
3979,attractieve,1
3980,leeromgeving,1
3981,vakkenintegratie,1
3982,allerlei,1
3983,machines,1
3984,toestellen,1
3985,praktijkgerichte,1
3986,belangrijker,1
3987,welzijnssector,1
3988,sportverenigingen,1
3989,cultuur–,1
3990,sportdiensten…,1
3991,onderwijscontinuüm,1
3992,onderwijsvormen,1
3993,inclusie,1
