,words,count
2784,hangt,2
2785,ogen,2
2786,bijsturen,2
2787,instromers,2
2788,onderwijsveld,2
2789,schooluitval,2
2790,aanmoediging,2
2791,talenbeleid,2
2792,talenkennis,2
2793,ambitieuzer,2
2794,taalinitiatie,2
2795,knie,2
2796,zaakvakken,2
2797,scholenbouw,2
2798,grootst,2
2799,wachtlijst,2
2800,urgente,2
2801,vakantieperiodes,2
2802,speel,2
2803,sportpleinwerking,2
2804,schoolinschrijvingen,2
2805,25,2
2806,aanmeldingen,2
2807,inschrijvingen,2
2808,inschrijvingsdecreet,2
2809,gefaseerd,2
2810,20182019,2
2811,ongewenste,2
2812,hogeronderwijsaanbod,2
2813,balans,2
2814,terwijl,2
2815,resulteren,2
2816,verwijlinteresten,2
2817,nietbetwiste,2
2818,dagen,2
2819,boekhoudsysteem,2
2820,intelligent,2
2821,scanning,2
2822,einvoicing,2
2823,terugbetalingen,2
2824,kbc,2
2825,rating,2
2826,geconsolideerde,2
2827,ppsschuld,2
2828,ontvangsten,2
2829,bouwverplichting,2
2830,koppels,2
2831,hoogstens,2
2832,procent,2
2833,ondersteuningssystemen,2
2834,eenduidiger,2
2835,26,2
2836,vijf,2
2837,standvastig,2
2838,geloof,2
2839,27,2
2840,inhoud,2
2841,iv,2
2842,v,2
2843,vi,2
2844,vii,2
2845,viii,2
2846,ix,2
2847,x,2
2848,xi,2
2849,xii,2
2850,xiii,2
2851,xiv,2
2852,xv,2
2853,xvi,2
2854,xvii,2
2855,xviii,2
2856,xix,2
2857,xx,2
2858,xxi,2
2859,xxii,2
2860,xxiii,2
2861,xxiv,2
2862,xxv,2
2863,32,2
2864,39,2
2865,66,2
2866,82,2
2867,83,2
2868,90,2
2869,104,2
2870,124,2
2871,126,2
2872,128,2
2873,131,2
2874,140,2
2875,144,2
2876,147,2
2877,150,2
2878,financien,2
2879,158,2
2880,bijlagen,2
2881,163,2
2882,relaties,2
2883,klemtonen,2
2884,verzamelen,2
2885,cultuuromslag,2
2886,ziet,2
2887,investeringsbeleid,2
2888,fusioneren,2
2889,toekennen,2
2890,grondgebied,2
2891,overheidsdiensten,2
2892,verordeningen,2
2893,bestuursniveau,2
2894,reglementair,2
2895,daarbinnen,2
2896,gevoerde,2
2897,sportbeleid,2
2898,groeivoet,2
2899,buitenschoolse,2
2900,beschouwen,2
2901,uitzendarbeid,2
2902,intensief,2
2903,toepassingen,2
2904,auditdienst,2
2905,modellen,2
2906,bvb,2
2907,alleszins,2
2908,levenssfeer,2
2909,stromen,2
2910,investeringsfonds,2
2911,35,2
2912,rioleringen,2
2913,samenvoegen,2
2914,opmaken,2
2915,bovengemeentelijke,2
2916,gas,2
2917,eventueel,2
2918,striktere,2
2919,gemeentelijk,2
2920,verregaande,2
2921,voortschrijdende,2
2922,voorzitterschap,2
2923,wijzigen,2
2924,toegewezen,2
2925,subsidiëren,2
2926,provinciaal,2
2927,basisheffing,2
2928,besparing,2
2929,aftrek,2
2930,zegt,2
2931,waarom,2
2932,merkbare,2
2933,gewenste,2
2934,beleid”,2
2935,functioneren,2
2936,zekere,2
2937,managementcomité,2
2938,iemand,2
2939,delegatie,2
2940,politiekambtelijke,2
2941,ingebracht,2
2942,efficiëntieverhoging,2
2943,modfuncties,2
2944,aansturingslijnen,2
2945,ministeriële,2
2946,organogram,2
2947,bijlage,2
2948,conceptnota’s,2
2949,ondernemingsplannen,2
2950,beheersovereenkomsten,2
2951,beleidsbrieven,2
2952,toekomstgericht,2
2953,digitaal,2
2954,legistieke,2
2955,praktische,2
2956,sprong,2
2957,voorwaarts,2
2958,virtueel,2
2959,agiv,2
2960,team,2
2961,praktijk,2
2962,werkomgeving,2
2963,aanbesteden,2
2964,ethisch,2
2965,modern,2
2966,ism,2
2967,verworven,2
2968,haalbare,2
2969,streefcijfers,2
2970,afkomst,2
2971,nationaliteit,2
2972,eenvormig,2
2973,vereiste,2
2974,justitie,2
2975,toepassen,2
2976,duiden,2
2977,injunctierecht,2
2978,vertalen,2
2979,overtredingen,2
2980,beteugelen,2
2981,troef,2
2982,aangestuurd,2
2983,gevaloriseerd,2
2984,publiekprivate,2
2985,onteigend,2
2986,redelijke,2
2987,sommige,2
2988,uitmaakt,2
2989,bouwmeestercollege,2
2990,architecturale,2
2991,lid,2
2992,herbekijken,2
2993,gemeenschapsbevoegdheden,2
2994,jaarlijks,2
2995,rapport,2
2996,ambtelijke,2
2997,beleidsinstrument,2
2998,toets,2
2999,klare,2
3000,systematisch,2
3001,nodigen,2
3002,zinvolle,2
3003,installeren,2
3004,verstrekken,2
3005,expats,2
3006,opiniemakers,2
3007,profileren,2
3008,leuven,2
3009,ambassadeurs,2
3010,bedden,2
3011,socioculturele,2
3012,taalwetgeving,2
3013,welzijnsvoorzieningen,2
3014,capaciteitsuitbreiding,2
3015,gezondheidszorgbeleid,2
3016,gelegenheid,2
3017,zichtbaarheid,2
3018,bilateraal,2
3019,aanbelangen,2
3020,koninklijk,2
3021,onderhandeld,2
3022,randregio,2
3023,mobiliteitsproblemen,2
3024,verenigd,2
3025,arbeidsbemiddeling,2
3026,anderstaligen,2
3027,samengewerkt,2
3028,taalgebied,2
3029,ratificeren,2
3030,minderhedenverdrag,2
3031,vernieuwend,2
3032,taalbeleid,2
3033,weigert,2
3034,gesanctioneerd,2
3035,weigering,2
3036,1000,2
3037,coördinatieplatform,2
3038,gouverneur,2
3039,verslag,2
3040,signaleren,2
3041,keer,2
3042,bijsturingen,2
3043,engagement,2
3044,installatie,2
3045,taalachterstand,2
3046,fietsinfrastructuur,2
3047,plantentuin,2
3048,jobcreatie,2
3049,competitieve,2
3050,potentiële,2
3051,vasthouden,2
3052,schept,2
3053,weinig,2
3054,kennisinstellingen,2
3055,overheidsuitgaven,2
3056,rompslomp,2
3057,samengevoegd,2
3058,uniek,2
3059,frontoffice,2
3060,ondernemer,2
3061,federaal,2
3062,bewerkstelligen,2
3063,hervormingsprogramma,2
3064,indicatoren,2
3065,ifv,2
3066,omstandigheden,2
3067,succesverhalen,2
3068,afgelopen,2
3069,langetermijnbeleid,2
3070,inbreng,2
3071,ondernemerswereld,2
3072,heen,2
3073,industriebeleid,2
3074,definiëren,2
3075,specialisatiestrategie,2
3076,resultaatgerichte,2
3077,bedrijfsleven,2
3078,beleidsdomeinoverschrijdende,2
3079,clusterpacten,2
3080,triple,2
3081,wederzijdse,2
3082,kennisdeling,2
3083,diffusie,2
3084,mandaten,2
3085,doorlooptijd,2
3086,‘strategische,2
3087,innovatiesteun’,2
3088,transformatiesteun,2
3089,ecologiesteun,2
3090,focusstrategie,2
3091,regie,2
3092,reconversie,2
3093,steunzones,2
3094,ondersteunings,2
3095,oprichting,2
3096,testen,2
3097,geïmplementeerd,2
3098,onafhankelijk,2
3099,zuivere,2
3100,samenstelling,2
3101,tav,2
3102,vanguard,2
3103,hoort,2
3104,doorbraak,2
3105,kleinhandel,2
3106,spillovereffecten,2
3107,bijdraagt,2
3108,kennisbasis,2
3109,vaak,2
3110,excellentie,2
3111,stemopleidingen,2
3112,financieringssysteem,2
3113,kenniswerkers,2
3114,openstellen,2
3115,formule,2
3116,slagkracht,2
3117,vliz,2
3118,internationaliseringsstrategie,2
3119,stimulering,2
3120,bepleiten,2
3121,groep,2
3122,ondernemende,2
3123,doorgroei,2
3124,spinoffs,2
3125,overname,2
3126,hard,2
3127,faillissementspreventie,2
3128,draaiboek,2
3129,examencommissie,2
3130,kredieten,2
3131,zonevreemde,2
3132,handelsvestigingsbeleid,2
3133,handelaars,2
3134,ondernemingsvriendelijke,2
3135,beleidsvisie,2
3136,aansturing,2
3137,incl,2
3138,elektronische,2
3139,evenredige,2
3140,uittekenen,2
3141,ontradend,2
3142,ertoe,2
3143,meten,2
3144,prestatieindicatoren,2
3145,vult,2
3146,vpm,2
3147,gimv,2
3148,businessplan,2
3149,marktconform,2
3150,hogere,2
3151,gigarant,2
3152,inzetbaar,2
3153,creatie,2
3154,transformaties,2
3155,werkbare,2
3156,omslag,2
3157,werkloosheid,2
3158,werk…,2
3159,6de,2
3160,hevelt,2
3161,activerings,2
3162,partijen,2
3163,participeert,2
3164,aangewezen,2
3165,mentale,2
3166,invullen,2
3167,uitgaan,2
3168,aanwerven,2
3169,60§7,2
3170,33,2
3171,vertrek,2
3172,pensionering,2
3173,ocmwcliënten,2
3174,ocmw,2
3175,begeleid,2
3176,regulariseren,2
3177,loonsubsidie,2
3178,rszkorting,2
3179,overige,2
3180,doelgroepkorting,2
3181,maatwerkdecreet,2
3182,diensteneconomie,2
3183,toekomstig,2
3184,onderwijsarbeidsmarkt,2
3185,job,2
3186,intensieve,2
3187,formules,2
3188,werkplekleren,2
3189,geïsoleerd,2
3190,arbeidsreserve,2
3191,alleenstaande,2
3192,zoekgedrag,2
3193,werkzoekende,2
3194,begeleidt,2
3195,sanctie,2
3196,opgelegd,2
3197,orgaan,2
3198,neutraliteit,2
3199,onafhankelijkheid,2
3200,vrijstelling,2
3201,arbeidsmigratiebeleid,2
3202,grenzen,2
3203,aanwezige,2
3204,sterkere,2
3205,competentieontwikkeling,2
3206,informatiecampagnes,2
3207,passend,2
3208,eén,2
3209,pijlers,2
3210,heroriënteren,2
3211,syntravlaanderen,2
3212,oriënteren,2
3213,leerlingwezen,2
3214,duale,2
3215,opleidingsvormen,2
3216,kwalificerende,2
3217,diploma,2
3218,leerwerktraject,2
3219,kwalificatie,2
3220,instapt,2
3221,resultaatsgerichte,2
3222,arbeidsmarktrijpe,2
3223,ombuigen,2
3224,neerwaartse,2
3225,trend,2
3226,leertijd,2
3227,stuurt,2
3228,regionalisering,2
3229,verplichting,2
3230,60,2
3231,taalverwerving,2
3232,38,2
3233,quick,2
3234,complementariteit,2
3235,knooppunten,2
3236,ontmoeten,2
3237,ketenmobiliteit,2
3238,versnelde,2
3239,mow,2
3240,wegennet,2
3241,autosnelwegen,2
3242,leesbare,2
3243,vergevingsgezinde,2
3244,fietsroutenetwerk,2
3245,fietsroutes,2
3246,fietsroutenetwerken,2
3247,fietsgen,2
3248,vervoeraanbod,2
3249,vervoersassen,2
3250,mkbamethodiek,2
3251,congestiegevoelige,2
3252,streekvervoer,2
3253,spoorvervoer,2
3254,tramlijnen,2
3255,lijnen,2
3256,as,2
3257,eigentijdse,2
3258,milieuvriendelijke,2
3259,uitrollen,2
3260,informatieuitwisseling,2
3261,verbeterd,2
3262,loop,2
3263,tramlijn,2
3264,tramtunnel,2
3265,brabantnet,2
3266,premetrokoker,2
3267,tramverbinding,2
3268,dampoort,2
3269,buslijn,2
3270,kortrijk,2
3271,meerjareninvesteringsprogramma,2
3272,trein,2
3273,betrekt,2
3274,voorhand,2
3275,vervoersplan,2
3276,infrabel,2
3277,uiterst,2
3278,kanaal,2
3279,doorlopen,2
3280,scheepvaart,2
3281,natuurontwikkeling,2
3282,pas,2
3283,bruggenbouwer,2
3284,interportuaire,2
3285,commerciële,2
3286,samenwerkingsprojecten,2
3287,verlopen,2
3288,onderuit,2
3289,synergiën,2
3290,vereenvoudigd,2
3291,slim,2
3292,zeekanaal,2
3293,frankrijk,2
3294,luik,2
3295,steenbruggebrug,2
3296,dampoortsluis,2
3297,dubbel,2
3298,2500,2
3299,ton,2
3300,voorbereid,2
3301,pistes,2
3302,zouden,2
3303,reservatiestroken,2
3304,range,2
3305,vloot,2
3306,binnenvaartsector,2
3307,recreatief,2
3308,omvorming,2
3309,rendabiliteit,2
3310,projectoverschrijdend,2
3311,impactmanagement,2
3312,gestalte,2
3313,convenant,2
3314,e40,2
3315,scheiding,2
3316,ontlasting,2
3317,geoptimaliseerde,2
3318,aspect,2
3319,getoetst,2
3320,expost,2
3321,brusselnationaal,2
3322,geluidshinder,2
3323,absoluut,2
3324,2050,2
3325,zero’,2
3326,47,2
3327,overgehevelde,2
3328,normering,2
3329,doelgroepgerichte,2
3330,ingrijpende,2
3331,hervormde,2
3332,wisselende,2
3333,punten,2
3334,afgerond,2
3335,behaald,2
3336,ongevallenregistratie,2
3337,–analyse,2
3338,analyse,2
3339,oorzaken,2
3340,ongevallen,2
3341,verwachte,2
3342,expliciet,2
3343,woonontwikkelingen,2
3344,geluidsbelaste,2
3345,woongebied,2
3346,transport,2
3347,modale,2
3348,levering,2
3349,omgevingen,2
3350,belevering,2
3351,vergelijking,2
3352,genzone,2
3353,mobiliteitsimpact,2
3354,rekeningrijden,2
3355,inverkeerstelling,2
3356,biv,2
3357,“de,2
3358,gebruiker,2
3359,betaalt”,2
3360,duitse,2
3361,intenties,2
3362,voet,2
3363,erbij,2
3364,goedkoper,2
3365,vergelijkbare,2
3366,mobiliteitsdecreet,2
3367,handen,2
3368,loodswezen,2
3369,doelmatige,2
3370,klantgericht,2
3371,prijszetting,2
3372,onderneemt,2
3373,ticketsysteem,2
3374,thema’s,2
3375,ambitieniveau,2
3376,rode,2
3377,draad,2
3378,zuinig,2
3379,hoofdbestemming,2
3380,structuurplan,2
3381,uitgaat,2
3382,topprioriteit,2
3383,uitvoeringsgerichtheid,2
3384,houdbaarheid,2
3385,geëigende,2
3386,vertrouwensmodel,2
3387,krijtlijnen,2
3388,proactieve,2
3389,brv,2
3390,rsv,2
3391,bestuursniveaus,2
3392,inzichten,2
3393,participatief,2
3394,aanzetten,2
3395,klein,2
3396,aparte,2
3397,agglomeraties,2
3398,voedselproductie,2
3399,opwaardering,2
3400,openruimtebeleid,2
3401,ingericht,2
3402,sinds,2
3403,ro,2
3404,gevrijwaard,2
3405,bebouwde,2
3406,beleving,2
3407,innemen,2
3408,nabij,2
3409,nabijheid,2
3410,basisvoorzieningen,2
3411,beweging,2
3412,mix,2
3413,onmiddellijke,2
3414,woonvormen,2
3415,cohousing,2
3416,woongebieden,2
3417,tegemoet,2
3418,etc,2
3419,woonbehoeften,2
3420,verhandelbare,2
3421,stadsrandbossen,2
3422,bestemd,2
3423,tekorten,2
3424,veranderende,2
3425,verouderde,2
3426,impulsen,2
3427,planningsinstrumentarium,2
3428,bewaren,2
3429,gebiedsgerichteprojectmatige,2
3430,thematieken,2
3431,procescoördinatie,2
3432,gevallen,2
3433,aanduiden,2
3434,geënt,2
3435,herdenken,2
3436,visies,2
3437,uitvoeringsplannen,2
3438,noodzaak,2
3439,incentives,2
3440,aaneengesloten,2
3441,concurreren,2
3442,effectbeoordelingen,2
3443,2013,2
3444,planningsproces,2
3445,planningsteam,2
3446,nadelen,2
3447,‘,2
3448,december,2
3449,efficiëntere,2
3450,ervaringen,2
3451,milieurubrieken,2
3452,oefening,2
3453,machtigingen,2
3454,methodiek,2
3455,adviesinstanties,2
3456,duidelijkere,2
3457,subsidiariteitsbeginsel,2
3458,handelingen,2
3459,allerlei,2
3460,afkoppeling,2
3461,recent,2
3462,technieken,2
3463,verkorten,2
3464,vergunningsbetwistingen,2
3465,afhandeling,2
3466,aanvrager,2
3467,beleidslijnen,2
3468,termen,2
3469,buurtwegenwet,2
3470,functionele,2
3471,administraties,2
3472,meewerkt,2
3473,achterhoofd,2
3474,primeren,2
3475,afbouwen,2
3476,zorgboerderijen,2
3477,speciale,2
3478,onlosmakelijk,2
3479,verbonden,2
3480,gekenmerkt,2
3481,verankerde,2
3482,exporteert,2
3483,anders,2
3484,bedrijfsvoering,2
3485,erg,2
3486,vlam,2
3487,professionaliseren,2
3488,nauwere,2
3489,ontvangen,2
3490,vr,2
3491,pdpo,2
3492,overgeheveld,2
3493,budget,2
3494,voldoen,2
3495,stijging,2
3496,nietproductieve,2
3497,rendabel,2
3498,geboden,2
3499,investering,2
3500,20142020,2
3501,visserijonderzoek,2
3502,pilot,2
3503,ilvo,2
3504,ingang,2
3505,kmoportefeuille,2
3506,agrolink,2
3507,verhoogt,2
3508,consument,2
3509,voorop,2
3510,onderbouwen,2
3511,omschakeling,2
3512,belastende,2
3513,biologische,2
3514,vijfde,2
3515,mestactieplan,2
3516,waterkwaliteitsgroepen,2
3517,coördinatiecentrum,2
3518,voorlichting,2
3519,bemesting,2
3520,landbouwbeleidsovereenkomsten,2
3521,voedselverliezen,2
3522,verspilling,2
3523,marktomstandigheden,2
3524,landbouwrampenfonds,2
3525,allweersverzekering,2
3526,prijsvorming,2
3527,tendensen,2
3528,uptodate,2
3529,prijzen,2
3530,vastleggen,2
3531,verkoop,2
3532,zorgvuldig,2
3533,programmatische,2
3534,stikstof,2
3535,sterkste,2
3536,zwaarste,2
3537,natuurdoelstellingen,2
3538,vrijwillige,2
3539,veelheid,2
3540,onnodige,2
3541,indienen,2
3542,daarin,2
3543,uitgediept,2
3544,opgestart,2
3545,opgerichte,2
3546,evenzeer,2
3547,dorp,2
3548,groeimogelijkheden,2
3549,enorme,2
3550,succes,2
3551,recreatieve,2
3552,voort,2
3553,geur,2
3554,geluid,2
3555,trillingen,2
3556,uitstoot,2
3557,uitputting,2
3558,voornamelijk,2
3559,politiek,2
3560,respectievelijk,2
3561,gold,2
3562,doeltreffende,2
3563,aantreden,2
3564,kant,2
3565,vervuiler,2
3566,consumptie,2
3567,verbruik,2
3568,distributieinfrastructuur,2
3569,factuur,2
3570,‘gratis’,2
3571,tezelfdertijd,2
3572,–zuivering,2
3573,overeenkomsten,2
3574,schade,2
3575,milieuwinst,2
3576,erbuiten,2
3577,scheiden,2
3578,gezocht,2
3579,waterhuishouding,2
3580,waterloopbeheer,2
3581,waterpeilbeheersing,2
3582,onderhouden,2
3583,bekkens,2
3584,afschaffen,2
3585,polders,2
3586,wateringen,2
3587,bodems,2
3588,acute,2
3589,biomassa,2
3590,responsabilisering,2
3591,resterende,2
3592,ovam,2
3593,hoewel,2
3594,klantvriendelijk,2
3595,opneemt,2
3596,natuurdecreet,2
3597,voorziene,2
3598,brug,2
3599,afzonderlijke,2
3600,kent,2
3601,chirurgische,2
3602,castratie,2
3603,gezelschapsdieren,2
3604,voorbereiden,2
3605,termijnvisie,2
3606,energienorm,2
3607,gebouwenpatrimonium,2
3608,energieverbruik,2
3609,premies,2
3610,energiepremies,2
3611,energiekost,2
3612,afnemers,2
3613,tweejaarlijks,2
3614,gratis,2
3615,vergelijken,2
3616,broeikasgasuitstoot,2
3617,rapportering,2
3618,kostenefficiëntie,2
3619,realistische,2
3620,risico,2
3621,energiedoelstelling,2
3622,belgië,2
3623,gecombineerd,2
3624,verlenging,2
3625,zonnepanelen,2
3626,lidstaten,2
3627,fraude,2
3628,wanbetaling,2
3629,aanvang,2
3630,richtsnoeren,2
3631,verrekend,2
3632,tariefstructuur,2
3633,kostenreflectief,2
3634,plafond,2
3635,behandeling,2
3636,geschikte,2
3637,onbewoonbare,2
3638,verwaarloosde,2
3639,geconcentreerd,2
3640,beleidsveld,2
3641,verlengd,2
3642,voortgangsrapportage,2
3643,realisaties,2
3644,teneinde,2
3645,semipublieke,2
3646,zulk,2
3647,ondersteuningsbeleid,2
3648,vastgoedmarkt,2
3649,gehonoreerd,2
3650,10jarige,2
3651,760,2
3652,berekenen,2
3653,belastingvoordeel,2
3654,berekening,2
3655,belastingvermindering,2
3656,gezinswoning,2
3657,meeneembaarheid,2
3658,koopwoningen,2
3659,vmsw,2
3660,omtrent,2
3661,herleid,2
3662,stimulans,2
3663,gepromoot,2
3664,huurmarkt,2
3665,voert,2
3666,opgesteld,2
3667,maximaliseren,2
3668,vernieuwbouw,2
3669,derden,2
3670,echt,2
3671,kopen,2
3672,huur,2
3673,inschrijvings,2
3674,differentiatie,2
3675,afgetoetst,2
3676,kortere,2
3677,huisvestingsmaatschappij,2
3678,werkingsgebied,2
3679,gemiddelde,2
3680,aangetoond,2
3681,verhuurkantoren,2
3682,ruimer,2
3683,design,2
3684,and,2
3685,weer,2
3686,daarop,2
3687,koepels,2
3688,heldere,2
3689,attitudes,2
3690,omkadering,2
3691,werkingsmiddelen,2
3692,autonome,2
3693,verplichtingen,2
3694,kwaliteitsbeleid,2
3695,vaststelling,2
3696,terugdringen,2
3697,peilingsproeven,2
3698,vakken,2
3699,werkwijze,2
3700,veranderingen,2
3701,toekomstperspectief,2
3702,werkgroepen,2
3703,stageplaatsen,2
3704,professionalisering,2
3705,kleuteronderwijs,2
3706,techniek,2
3707,beroepsonderwijs,2
3708,geregeld,2
3709,vóór,2
3710,vervolgtraject,2
3711,elementen,2
3712,aanvatten,2
3713,studievoortgangsbeleid,2
3714,financieringsdecreet,2
3715,bevindingen,2
3716,academisch,2
3717,instellingsreview,2
3718,financieringsmodel,2
3719,instelling,2
3720,stage,2
3721,ander,2
3722,hertekening,2
3723,vakanties,2
3724,weekends,2
3725,avonden,2
3726,nt2cursist,2
3727,aanbodverstrekkers,2
3728,hiaten,2
3729,ondergebracht,2
3730,clb,2
3731,leerlingbegeleiding,2
3732,wachten,2
3733,visitatie,2
3734,waarborgt,2
3735,vermaatschappelijking,2
3736,outcome,2
3737,governance,2
3738,missie,2
3739,expliciete,2
3740,laat,2
3741,protocollen,2
3742,inhoudelijk,2
3743,zorgkassen,2
3744,akkoorden,2
3745,raadgevende,2
3746,informele,2
3747,afhankelijk,2
3748,inkomensgerelateerde,2
3749,inkomensrelatering,2
3750,gefinancierd,2
3751,tegemoetkoming,2
3752,107,2
3753,beschut,2
3754,verzorgingstehuizen,2
3755,handicapspecifieke,2
3756,revalidatie,2
3757,ieders,2
3758,beoordeelt,2
3759,boetes,2
3760,gezondheidspromotie,2
3761,gecreëerd,2
3762,interfederaal,2
3763,forum,2
3764,eerstelijnsgezondheidszorg,2
3765,stijgende,2
3766,chronische,2
3767,impliceert,2
3768,momentum,2
3769,palliatieve,2
3770,zorgregio,2
3771,antwoorden,2
3772,evidentie,2
3773,decennia,2
3774,kende,2
3775,gestroomlijnd,2
3776,familie,2
3777,subsidiariteitsprincipe,2
3778,karweihulp,2
3779,ondersteuningsplan,2
3780,ondertussen,2
3781,gebouw,2
3782,transitieplan,2
3783,zwaar,2
3784,zorgbehoevenden,2
3785,bijgevolg,2
3786,forfaitair,2
3787,ondersteuningsbudget,2
3788,gegevensuitwisseling,2
3789,kwaliteitsindicatoren,2
3790,geïnterneerden,2
3791,ehealth,2
3792,verblijven,2
3793,volgorde,2
3794,brandveiligheid,2
3795,evenals,2
3796,elektronisch,2
3797,kantelen,2
3798,orde,2
3799,pleeggezinnen,2
3800,gezinsondersteuning,2
3801,samengebracht,2
3802,aanstaande,2
3803,relationele,2
3804,interlandelijke,2
3805,daling,2
3806,problematische,2
3807,eenduidige,2
3808,volwassen,2
3809,armen,2
3810,woord,2
3811,continueren,2
3812,constructieve,2
3813,reacties,2
3814,delicten,2
3815,reactie,2
3816,gesloten,2
3817,kinder,2
3818,justitiehuizen,2
3819,hulpen,2
3820,resolutie,2
3821,gecoördineerde,2
3822,armoedebestrijdingsbeleid,2
3823,categoriaal,2
3824,kennisontwikkeling,2
3825,transgenders,2
3826,diversiteitsbeleid,2
3827,racisme,2
3828,beleidsnota’s,2
3829,waakt,2
3830,migratieherkomst,2
3831,uitnodigen,2
3832,nieuwkomers,2
3833,inburgeringstraject,2
3834,inburgeringsaanbod,2
3835,wegwerken,2
3836,koestert,2
3837,wereldwijd,2
3838,inhoudelijke,2
3839,flankeren,2
3840,cultuureducatie,2
3841,volwassenen,2
3842,aanwezig,2
3843,cultuurhuizen,2
3844,erfgoedzorg,2
3845,erfgoedsector,2
3846,kerkelijk,2
3847,kerkgebouwen,2
3848,viaa,2
3849,audiovisueel,2
3850,kmska,2
3851,vlaamsnederlands,2
3852,bezoekers,2
3853,fysieke,2
3854,gehoord,2
3855,jeugdsector,2
3856,charter,2
3857,bivakplaatsen,2
3858,aantrekkelijk,2
3859,creativiteit,2
3860,bijna,2
3861,protocol,2
3862,respectvol,2
3863,vereisten,2
3864,natuurlijke,2
3865,radiolandschap,2
3866,mediawijsheid,2
3867,geïnvesteerde,2
3868,omroepdiensten,2
3869,fitheid,2
3870,cohesie,2
3871,vlaming,2
3872,topsporttrainingsinfrastructuur,2
3873,gentantwerpenleuven,2
3874,benut,2
3875,sporter,2
3876,experimentele,2
3877,sportclub,2
3878,sportbeoefenaar,2
3879,sporters,2
3880,persoonlijk,2
3881,bekeken,2
3882,sporttak,2
3883,gecentraliseerd,2
3884,topsportbeleid,2
3885,topsport,2
3886,nationaal,2
3887,onroerenderfgoeddecreet,2
3888,hoofdstuk,2
3889,archeologische,2
3890,eigenaars,2
3891,–gebruikers,2
3892,eigenaarschap,2
3893,site,2
3894,monumentendag,2
3895,cultuurgoederen,2
3896,erfgoedelementen,2
3897,kruissnelheid,2
3898,kwaliteitsverbetering,2
3899,verdedigen,2
3900,doelgerichte,2
3901,multilaterale,2
3902,foro,2
3903,deelstaat,2
3904,vertegenwoordigingen,2
3905,geneve,2
3906,verdiepen,2
3907,protocollaire,2
3908,icbb,2
3909,solide,2
3910,doorgetrokken,2
3911,20132014,2
3912,nr,2
3913,afrika,2
3914,handelsakkoorden,2
3915,“flanders,2
3916,zichtbare,2
3917,vereniging,2
3918,verwezenlijkingen,2
3919,willem,2
3920,deskundigheid,2
3921,fields,2
3922,ontwikkelingsagenda,2
3923,generaties,2
3924,eenmalige,2
3925,begrotingen,2
3926,overheidspapier,2
3927,successie,2
3928,registratie,2
3929,schenkings,2
3930,hypotheekrechten,2
3931,kanselarij,2
3932,studiedienst,2
3933,bz,2
3934,overheidspersoneel,2
3935,egov,2
3936,esfagentschap,2
3937,lne,2
3938,bos,2
3939,bosonderzoek,2
3940,energieagentschap,2
3941,landmaatschappij,2
3942,watervoorziening,2
3943,watergroep,2
3944,opz,2
3945,mora,2
3946,cjsm,2
3947,vlor,2
3948,woonraad,2
3949,20142019,1
3950,visietekst,1
3951,uitdagende,1
3952,worstelen,1
3953,crisis,1
3954,verschaft,1
3955,dringende,1
3956,bloeiend,1
3957,drieluiken,1
3958,schetsen,1
3959,álle,1
3960,klippen,1
3961,neem,1
3962,elkaars,1
3963,niemand,1
3964,zeggen,1
3965,z’n,1
3966,vruchten,1
3967,plukken,1
3968,boost,1
3969,bevrijden,1
3970,ongeziene,1
3971,oplopend,1
3972,half,1
3973,hoogstaand,1
3974,ingrijpend,1
3975,regeltjes,1
3976,bezighouden,1
3977,toekomsttraject,1
3978,ambieert,1
3979,éénloketfunctie,1
3980,toegangsdrempel,1
3981,stevig,1
3982,landbouwinvesteringsfonds,1
3983,innovatiever,1
3984,innovatieplatform,1
3985,dooreenlopende,1
3986,beleidsagenda’s,1
3987,bekkenbeheersplannen,1
3988,troefkaart,1
3989,uitspelen,1
3990,“100,1
3991,herdenken”,1
3992,preferentiële,1
3993,cultureeltoeristisch,1
3994,scherpen,1
3995,wieden,1
3996,gezinstaken,1
3997,aftrekbaarheid,1
3998,thematisch,1
3999,zorgverlof,1
4000,nietthematische,1
4001,hulpverleningsaanbod,1
4002,uittrekken,1
4003,vesocmodel,1
4004,tafel,1
4005,gebreke,1
4006,consolideren,1
4007,eerstelijnszorg,1
4008,drijven,1
4009,armoedevraagstuk,1
4010,armoededoelstellingen,1
4011,‘kaderstellende’,1
4012,ontwikkelingssamenwerking…,1
4013,vervangt,1
4014,uitgavenvermindering,1
4015,provinciebelastingen,1
4016,doorgestort,1
4017,overheidscommunicatie,1
4018,franstalige,1
4019,wettelijke,1
4020,ageren,1
4021,inburgerings,1
4022,overheidsinstellingen,1
4023,degelijke,1
4024,verkeersinfrastructuur,1
4025,figuurlijk,1
4026,tijden,1
4027,beletten,1
4028,verkeerswegennet,1
4029,congestiepunten,1
4030,intergewestelijk,1
4031,terneuzen,1
4032,zeehaven,1
4033,‘gratis’politiek,1
4034,zwartrijden,1
4035,dichtbevolkt,1
4036,alsmaar,1
4037,doordachter,1
4038,zuiniger,1
4039,woonzones,1
4040,handelszaken,1
4041,bestemmen,1
4042,volgend,1
4043,“lex,1
4044,silentio”,1
4045,gestaag,1
4046,gezinsgecorrigeerde,1
4047,stikstofoxide,1
